Timestamp,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,Bin_31
2025-10-24 15:48:06.838,1,2,1,7,0,1,0,1,1,1,1,0,1,0,1,2,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0
2025-10-24 15:48:07.860,1,1,1,7,0,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
2025-10-24 15:48:08.882,0,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
2025-10-24 15:48:09.840,1,1,1,7,1,0,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:48:10.884,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:48:11.842,0,1,1,6,2,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,0
2025-10-24 15:48:12.864,0,1,1,5,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
2025-10-24 15:48:13.822,0,1,1,4,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:48:14.844,0,1,0,6,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:48:15.866,0,1,0,5,1,1,1,0,1,0,1,1,1,0,1,2,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1
2025-10-24 15:48:16.823,0,0,0,4,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0
2025-10-24 15:48:17.845,0,0,0,5,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0
2025-10-24 15:48:18.867,0,1,2,6,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2025-10-24 15:48:19.825,0,1,0,6,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1
2025-10-24 15:48:20.847,0,2,2,5,1,1,1,1,1,1,0,0,0,1,0,2,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0
2025-10-24 15:48:21.868,0,0,2,7,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
2025-10-24 15:48:22.827,0,2,0,6,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0
2025-10-24 15:48:23.849,1,2,1,8,0,1,0,1,1,0,1,0,1,0,1,2,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0
2025-10-24 15:48:24.871,2,1,1,7,1,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
2025-10-24 15:48:25.829,1,1,1,7,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0
2025-10-24 15:48:26.851,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0
2025-10-24 15:48:27.872,0,1,1,6,1,1,1,0,1,0,1,1,1,0,1,2,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0
2025-10-24 15:48:28.831,0,1,1,7,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:48:29.853,0,0,1,6,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:48:30.875,0,1,0,5,1,1,1,1,1,1,1,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
2025-10-24 15:48:31.833,0,1,1,4,2,2,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:48:32.855,0,1,0,5,2,1,1,1,0,1,1,1,1,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:48:33.877,0,0,0,4,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:48:34.835,0,0,0,5,2,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
2025-10-24 15:48:35.857,0,1,0,4,1,1,1,1,1,1,1,1,1,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:48:36.879,0,0,0,5,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0
2025-10-24 15:48:37.837,0,0,0,5,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
2025-10-24 15:48:38.858,0,0,0,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
2025-10-24 15:48:39.880,0,0,0,6,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1
2025-10-24 15:48:40.838,0,1,1,5,1,1,1,0,0,0,1,1,1,0,1,2,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1
2025-10-24 15:48:41.860,0,0,1,6,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
2025-10-24 15:48:42.882,0,1,1,5,1,1,1,1,1,1,0,0,1,1,1,2,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
2025-10-24 15:48:43.841,0,0,0,6,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
2025-10-24 15:48:44.862,0,1,0,5,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
2025-10-24 15:48:45.820,0,0,1,6,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1
2025-10-24 15:48:46.843,1,1,2,5,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
2025-10-24 15:48:47.865,0,0,1,8,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
2025-10-24 15:48:48.823,1,2,2,6,0,0,0,1,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
2025-10-24 15:48:49.845,0,0,1,7,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
2025-10-24 15:48:50.867,1,2,1,7,0,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
2025-10-24 15:48:51.825,1,1,1,7,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
2025-10-24 15:48:52.847,0,2,1,7,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:48:53.869,0,1,1,7,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
2025-10-24 15:48:54.827,0,1,1,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0
2025-10-24 15:48:55.849,1,1,1,7,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:48:56.871,0,1,1,7,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,1,1
2025-10-24 15:48:57.829,1,1,1,7,2,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
2025-10-24 15:48:58.851,0,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:48:59.873,0,1,0,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:49:00.831,0,1,1,5,2,1,1,1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,0
2025-10-24 15:49:01.853,0,0,0,5,2,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0
2025-10-24 15:49:02.875,0,1,0,4,1,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2025-10-24 15:49:03.833,0,1,0,4,1,1,1,1,1,1,1,1,0,0,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:49:04.855,0,0,0,5,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1
2025-10-24 15:49:05.876,0,0,0,5,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
2025-10-24 15:49:06.834,0,0,0,4,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
2025-10-24 15:49:07.856,0,0,0,5,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0
2025-10-24 15:49:08.877,0,0,0,6,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0
2025-10-24 15:49:09.836,0,0,0,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
2025-10-24 15:49:10.857,0,0,0,6,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0
2025-10-24 15:49:11.879,0,1,1,5,1,1,1,1,1,1,0,0,0,1,0,2,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
2025-10-24 15:49:12.837,0,0,1,6,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0
2025-10-24 15:49:13.859,0,1,0,5,1,1,1,1,0,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
2025-10-24 15:49:14.881,1,2,1,8,0,1,1,1,1,0,1,0,1,1,0,2,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0
2025-10-24 15:49:15.840,0,1,2,7,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
2025-10-24 15:49:16.862,1,1,1,5,1,1,1,1,1,0,1,1,0,0,1,2,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:49:17.820,0,0,1,7,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
2025-10-24 15:49:18.864,0,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
2025-10-24 15:49:19.822,0,1,1,6,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:49:20.844,0,1,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,0
2025-10-24 15:49:21.865,0,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:49:22.824,0,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,1,1
2025-10-24 15:49:31.084,0,0,0,4,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:49:32.105,0,1,0,5,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:49:33.064,0,0,0,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
2025-10-24 15:49:34.085,0,0,1,6,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1
2025-10-24 15:49:35.107,0,1,1,7,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
2025-10-24 15:49:36.065,0,1,1,5,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
2025-10-24 15:49:37.087,1,0,1,7,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
2025-10-24 15:49:38.109,1,1,1,8,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:49:39.068,2,1,1,7,1,0,0,1,1,1,1,0,1,1,1,2,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2025-10-24 15:49:40.089,1,1,1,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:49:41.111,0,1,1,5,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,0,1,1
2025-10-24 15:49:42.070,0,1,1,6,1,1,1,1,1,1,2,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
2025-10-24 15:49:43.092,0,1,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:49:44.113,0,1,0,4,2,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:49:45.072,0,1,1,5,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,0,1,1,1,1,1,2,1,1,0,1,1
2025-10-24 15:49:46.094,0,0,1,4,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:49:47.115,0,0,1,5,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1
2025-10-24 15:49:48.073,0,0,1,5,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0
2025-10-24 15:49:49.095,0,1,0,5,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1
2025-10-24 15:49:50.117,0,1,2,6,1,1,0,1,1,1,0,0,1,1,1,2,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0
2025-10-24 15:49:51.075,0,0,1,6,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1
2025-10-24 15:49:52.097,0,1,2,6,0,0,0,2,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0
2025-10-24 15:49:53.119,0,1,1,7,0,0,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:49:54.077,0,2,1,7,0,1,0,1,0,1,1,0,1,0,1,2,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0
2025-10-24 15:49:55.099,2,1,1,6,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0
2025-10-24 15:49:56.057,0,1,1,7,0,1,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2025-10-24 15:49:57.079,0,1,1,6,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:49:58.100,1,1,1,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
2025-10-24 15:49:59.059,1,0,1,7,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
2025-10-24 15:50:00.081,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:01.103,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,0,1,1
2025-10-24 15:50:02.061,0,1,1,6,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
2025-10-24 15:50:03.083,0,1,1,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:04.105,0,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:50:05.064,0,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
2025-10-24 15:50:06.086,0,0,1,4,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
2025-10-24 15:50:07.108,0,1,0,5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:08.066,0,1,1,4,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:50:09.088,0,1,0,5,1,1,1,1,1,1,1,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:10.110,0,0,0,5,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0
2025-10-24 15:50:11.068,0,1,1,6,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:50:12.090,0,1,0,5,2,1,0,1,1,1,0,1,1,1,0,2,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0
2025-10-24 15:50:13.112,0,1,0,6,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
2025-10-24 15:50:14.070,0,1,1,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:50:15.092,0,1,0,5,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
2025-10-24 15:50:16.114,0,1,0,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
2025-10-24 15:50:17.072,0,1,1,5,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:50:18.093,0,1,1,5,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:19.116,0,0,0,5,2,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0
2025-10-24 15:50:20.074,0,1,1,5,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2025-10-24 15:50:21.096,0,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:22.118,0,1,0,4,1,1,1,1,1,1,1,0,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
2025-10-24 15:50:23.076,0,1,0,5,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
2025-10-24 15:50:24.098,0,0,0,4,2,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
2025-10-24 15:50:25.057,0,1,1,5,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
2025-10-24 15:50:26.079,0,1,0,6,1,1,1,1,1,1,1,1,1,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:27.100,0,0,0,6,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0
2025-10-24 15:50:28.058,0,0,0,7,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0
2025-10-24 15:50:29.079,0,0,0,6,2,2,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
2025-10-24 15:50:30.101,0,0,0,6,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1
2025-10-24 15:50:31.059,0,0,0,7,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,2,1,0,1,1,1
2025-10-24 15:50:32.081,0,1,0,7,2,2,2,1,1,1,1,0,0,1,1,2,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
2025-10-24 15:50:33.103,1,1,0,6,1,2,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:34.061,0,0,0,7,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,2,1,1,1,1,1
2025-10-24 15:50:35.104,1,0,1,6,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0
2025-10-24 15:50:36.063,0,1,0,7,2,1,2,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1
2025-10-24 15:50:37.084,0,1,0,6,1,1,2,1,1,1,2,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
2025-10-24 15:50:38.107,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-10-24 15:50:39.065,1,0,0,6,2,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
2025-10-24 15:50:40.086,0,0,0,6,1,1,2,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0
2025-10-24 15:50:41.108,0,0,1,6,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0
2025-10-24 15:50:42.066,0,1,0,6,1,2,1,1,1,1,1,1,0,0,0,2,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1
2025-10-24 15:50:43.088,0,0,0,7,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:50:44.110,1,1,1,6,1,1,1,1,1,0,0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,0,0,1,1,2,0,1
2025-10-24 15:50:45.069,0,0,1,7,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2025-10-24 15:50:46.090,0,0,1,7,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0
2025-10-24 15:50:47.112,1,0,0,7,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
2025-10-24 15:50:48.070,1,0,0,8,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0
2025-10-24 15:50:49.092,1,1,2,7,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
2025-10-24 15:50:50.113,2,1,2,8,0,1,0,0,0,0,1,1,0,0,1,2,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0
2025-10-24 15:50:51.072,1,0,1,7,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1
2025-10-24 15:50:52.094,2,2,1,8,1,1,0,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,0,2,1,1,1,1,0,1,1,0
2025-10-24 15:50:53.116,0,1,1,7,1,0,1,1,1,1,2,0,1,0,1,2,1,1,1,0,1,0,1,1,1,1,1,0,2,1,1,0
2025-10-24 15:50:54.074,1,1,1,7,1,0,1,1,1,1,2,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1
2025-10-24 15:50:55.097,0,1,0,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,2,1,2,1,1,0
2025-10-24 15:50:56.055,0,0,0,6,1,2,1,1,1,0,2,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,2,1,1,1,1,1
2025-10-24 15:50:57.076,0,0,1,4,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
2025-10-24 15:50:58.098,0,0,0,4,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0
2025-10-24 15:50:59.056,0,0,0,5,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0
2025-10-24 15:51:00.077,0,0,0,4,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0
2025-10-24 15:51:01.100,1,2,2,7,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0
2025-10-24 15:51:02.058,1,1,1,7,1,1,0,1,1,1,1,0,0,1,0,2,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
2025-10-24 15:51:03.080,0,0,2,6,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
2025-10-24 15:51:04.102,0,2,1,7,0,0,0,1,0,0,1,1,1,1,1,2,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
2025-10-24 15:51:05.060,1,1,1,7,0,0,0,1,0,0,1,1,1,1,1,2,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0
2025-10-24 15:51:06.082,0,1,1,8,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
2025-10-24 15:51:07.104,0,1,1,7,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
